,a2_i,a2_j,a1_i,a1_j,b2_i,b2_j,b1_i,b1_j,y1,y2
2760,1.0,6.0,,,,,,,0.0,0.0
2761,0.0,6.0,,,,,,,2.0,0.0
2762,0.0,5.0,,,,,,,1.0,0.0
2763,0.0,6.0,,,,,,,2.0,0.0
2764,0.0,6.0,,,,,,,2.0,0.0
2765,0.0,6.0,,,,,,,2.0,0.0
2766,0.0,6.0,,,,,,,2.0,0.0
2767,0.0,6.0,,,,,,,2.0,0.0
2768,0.0,6.0,,,,,,,2.0,0.0
2769,0.0,6.0,,,,,,,2.0,0.0
2770,0.0,6.0,,,,,,,2.0,0.0
2771,0.0,5.0,,,,,1.0,5.0,1.0,0.0
2772,1.0,5.0,,,1.0,0.0,1.0,5.0,0.0,0.0
2773,2.0,5.0,,,,,0.0,5.0,2.0,0.0
2774,2.0,4.0,,,2.0,0.0,,,2.0,0.0
2775,1.0,4.0,,,,,0.0,4.0,2.0,0.0
2776,0.0,4.0,,,,,0.0,4.0,1.0,0.0
2777,0.0,3.0,,,,,0.0,5.0,3.0,0.0
2778,0.0,4.0,,,,,0.0,6.0,3.0,0.0
2779,1.0,4.0,,,,,,,2.0,0.0
2780,1.0,4.0,,,,,0.0,4.0,2.0,0.0
2781,0.0,4.0,,,,,0.0,4.0,1.0,0.0
2782,0.0,4.0,,,,,0.0,5.0,3.0,0.0
2783,1.0,4.0,,,,,0.0,4.0,2.0,0.0
2784,1.0,3.0,,,,,0.0,3.0,2.0,0.0
2785,1.0,3.0,,,,,,,1.0,3.0
2786,1.0,3.0,,,,,,,1.0,3.0
2787,2.0,3.0,5.0,3.0,,,,,1.0,3.0
2788,3.0,3.0,,,,,,,1.0,3.0
2789,4.0,3.0,4.0,2.0,,,,,2.0,2.0
2790,4.0,4.0,4.0,1.0,,,,,1.0,2.0
2791,5.0,4.0,5.0,1.0,,,,,2.0,0.0
2792,5.0,4.0,5.0,1.0,,,,,2.0,0.0
2793,5.0,5.0,,,,,,,1.0,0.0
2794,6.0,5.0,,,,,,,1.0,1.0
2795,5.0,5.0,5.0,1.0,,,,,2.0,1.0
2796,6.0,5.0,,,6.0,3.0,,,1.0,1.0
2797,6.0,5.0,,,6.0,3.0,,,1.0,1.0
2798,6.0,6.0,,,,,,,0.0,1.0
2799,6.0,6.0,,,,,,,0.0,1.0
2800,6.0,5.0,,,,,,,1.0,1.0
2801,5.0,5.0,,,5.0,3.0,,,2.0,1.0
2802,4.0,5.0,,,,,,,1.0,2.0
2803,4.0,4.0,,,6.0,4.0,,,2.0,2.0
2804,4.0,5.0,,,,,,,1.0,2.0
2805,3.0,5.0,,,,,,,1.0,2.0
2806,3.0,6.0,,,,,,,2.0,2.0
2807,3.0,5.0,,,,,,,1.0,2.0
2808,2.0,5.0,,,,,,,1.0,2.0
2809,1.0,5.0,,,,,,,1.0,2.0
2810,1.0,4.0,1.0,1.0,,,,,1.0,2.0
2811,1.0,5.0,,,,,,,1.0,2.0
2812,1.0,6.0,,,,,1.0,0.0,0.0,2.0
2813,1.0,6.0,,,,,1.0,1.0,0.0,2.0
2814,1.0,6.0,1.0,1.0,,,1.0,1.0,0.0,2.0
2815,2.0,6.0,,,,,,,2.0,2.0
2816,3.0,6.0,,,,,,,2.0,2.0
2817,3.0,6.0,,,,,3.0,0.0,0.0,2.0
2818,3.0,6.0,,,,,,,2.0,2.0
2819,3.0,6.0,,,,,,,2.0,2.0
2820,2.0,6.0,,,,,,,0.0,2.0
2821,2.0,6.0,,,,,,,0.0,2.0
2822,2.0,6.0,,,,,2.0,0.0,0.0,2.0
2823,1.0,6.0,,,,,,,0.0,2.0
2824,1.0,6.0,,,,,,,0.0,2.0
2825,2.0,6.0,2.0,1.0,,,,,0.0,2.0
2826,2.0,5.0,,,,,,,1.0,2.0
2827,1.0,5.0,,,,,,,1.0,1.0
2828,2.0,5.0,,,,,,,1.0,2.0
2829,3.0,5.0,3.0,2.0,,,3.0,0.0,1.0,2.0
2830,3.0,5.0,,,,,,,1.0,2.0
2831,2.0,5.0,2.0,1.0,6.0,5.0,,,1.0,1.0
2832,1.0,5.0,1.0,1.0,5.0,5.0,,,1.0,1.0
2833,1.0,6.0,,,,,,,0.0,1.0
2834,1.0,5.0,1.0,1.0,4.0,5.0,,,1.0,1.0
2835,2.0,5.0,,,3.0,5.0,,,1.0,1.0
2836,1.0,5.0,1.0,2.0,2.0,5.0,,,1.0,1.0
2837,2.0,5.0,,,2.0,4.0,,,1.0,1.0
2838,3.0,5.0,,,2.0,5.0,,,1.0,1.0
2839,4.0,5.0,,,,,4.0,1.0,1.0,1.0
2840,4.0,6.0,,,2.0,6.0,4.0,2.0,0.0,1.0
2841,5.0,6.0,,,1.0,6.0,,,2.0,1.0
2842,5.0,5.0,0.0,5.0,,,,,1.0,2.0
2843,5.0,4.0,,,,,,,1.0,2.0
2844,6.0,4.0,,,,,,,1.0,2.0
2845,6.0,5.0,0.0,5.0,,,,,1.0,2.0
2846,6.0,6.0,,,1.0,6.0,,,0.0,1.0
2847,6.0,6.0,,,1.0,6.0,,,0.0,1.0
2848,6.0,6.0,,,1.0,6.0,,,0.0,1.0
2849,6.0,6.0,,,,,,,0.0,1.0
2850,5.0,6.0,,,,,5.0,1.0,0.0,2.0
2851,5.0,5.0,,,,,5.0,0.0,1.0,1.0
2852,5.0,6.0,,,3.0,6.0,,,2.0,2.0
2853,5.0,5.0,,,,,5.0,0.0,1.0,2.0
2854,5.0,4.0,,,,,5.0,1.0,1.0,2.0
2855,5.0,5.0,,,,,5.0,0.0,1.0,2.0
2856,4.0,5.0,,,,,,,1.0,2.0
2857,4.0,5.0,,,,,,,1.0,2.0
2858,4.0,4.0,,,,,,,1.0,2.0
2859,4.0,5.0,,,1.0,5.0,,,1.0,2.0
2860,4.0,5.0,,,1.0,5.0,,,1.0,2.0
2861,4.0,4.0,,,,,,,1.0,3.0
2862,4.0,4.0,,,,,,,1.0,3.0
2863,3.0,4.0,,,,,,,0.0,3.0
2864,4.0,4.0,,,,,,,1.0,0.0
2865,3.0,4.0,,,,,,,0.0,1.0
2866,3.0,4.0,,,,,,,1.0,2.0
2867,3.0,3.0,,,,,,,1.0,2.0
2868,2.0,3.0,,,2.0,6.0,,,1.0,2.0
2869,2.0,4.0,,,2.0,5.0,,,1.0,2.0
2870,2.0,5.0,1.0,5.0,3.0,5.0,,,1.0,2.0
2871,2.0,4.0,2.0,5.0,,,,,0.0,2.0
2872,1.0,4.0,,,,,,,0.0,2.0
2873,0.0,4.0,,,,,,,1.0,2.0
2874,0.0,5.0,,,4.0,5.0,,,1.0,2.0
2875,0.0,6.0,2.0,6.0,,,,,2.0,2.0
2876,0.0,6.0,2.0,6.0,,,,,2.0,2.0
2877,1.0,6.0,2.0,6.0,,,,,0.0,2.0
2878,2.0,6.0,2.0,6.0,,,,,0.0,2.0
2879,3.0,6.0,3.0,6.0,,,,,0.0,2.0
2880,3.0,6.0,2.0,6.0,,,,,0.0,2.0
2881,3.0,6.0,3.0,6.0,,,,,0.0,2.0
2882,2.0,6.0,3.0,6.0,,,,,0.0,2.0
2883,2.0,5.0,,,6.0,5.0,,,0.0,2.0
2884,3.0,5.0,,,,,,,0.0,2.0
2885,2.0,5.0,,,,,,,0.0,2.0
2886,3.0,5.0,3.0,6.0,,,,,0.0,2.0
2887,3.0,6.0,4.0,6.0,4.0,6.0,,,0.0,0.0
2888,3.0,5.0,,,,,,,0.0,2.0
2889,3.0,4.0,,,,,6.0,4.0,0.0,2.0
2890,4.0,4.0,,,,,,,0.0,2.0
2891,4.0,4.0,,,,,,,0.0,2.0
2892,5.0,4.0,,,,,,,0.0,2.0
2893,5.0,5.0,3.0,5.0,5.0,6.0,,,1.0,2.0
2894,5.0,4.0,,,5.0,6.0,,,0.0,2.0
2895,6.0,4.0,,,6.0,6.0,6.0,4.0,0.0,2.0
2896,6.0,5.0,,,6.0,6.0,6.0,4.0,1.0,2.0
2897,6.0,6.0,,,6.0,6.0,,,0.0,2.0
2898,6.0,6.0,,,6.0,5.0,,,0.0,2.0
2899,6.0,6.0,,,6.0,4.0,,,0.0,2.0
2900,6.0,5.0,,,6.0,4.0,,,1.0,2.0
2901,6.0,5.0,,,6.0,4.0,,,1.0,2.0
2902,5.0,5.0,,,,,5.0,3.0,1.0,2.0
2903,4.0,5.0,,,6.0,5.0,,,1.0,2.0
2904,3.0,5.0,,,5.0,5.0,,,1.0,2.0
2905,4.0,5.0,,,6.0,5.0,,,1.0,2.0
2906,4.0,4.0,,,,,,,0.0,1.0
2907,4.0,3.0,,,,,6.0,3.0,0.0,1.0
2908,4.0,3.0,,,,,5.0,3.0,0.0,2.0
2909,3.0,3.0,,,,,4.0,3.0,0.0,1.0
2910,3.0,3.0,,,,,5.0,3.0,0.0,2.0
2911,3.0,4.0,,,,,,,0.0,2.0
2912,4.0,4.0,2.0,4.0,,,6.0,4.0,0.0,2.0
2913,4.0,4.0,3.0,4.0,,,6.0,4.0,0.0,2.0
2914,3.0,4.0,2.0,4.0,,,6.0,4.0,0.0,2.0
2915,3.0,3.0,2.0,3.0,,,,,0.0,2.0
2916,3.0,4.0,,,,,,,0.0,2.0
2917,3.0,3.0,,,,,,,0.0,2.0
2918,4.0,3.0,,,,,4.0,4.0,3.0,2.0
2919,4.0,3.0,,,,,,,0.0,2.0
2920,4.0,4.0,3.0,4.0,6.0,4.0,4.0,4.0,0.0,2.0
2921,4.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,0.0,2.0
2922,4.0,5.0,,,,,4.0,4.0,1.0,2.0
2923,4.0,6.0,,,,,,,0.0,2.0
2924,3.0,6.0,,,,,,,0.0,2.0
2925,4.0,6.0,,,,,,,0.0,2.0
2926,4.0,6.0,,,,,,,0.0,2.0
2927,3.0,6.0,,,,,,,0.0,2.0
2928,3.0,5.0,,,,,,,1.0,2.0
2929,4.0,5.0,,,,,,,1.0,2.0
2930,4.0,5.0,,,,,,,1.0,2.0
2931,4.0,5.0,,,,,4.0,1.0,1.0,2.0
2932,4.0,6.0,,,,,4.0,1.0,0.0,2.0
2933,4.0,6.0,,,,,,,2.0,2.0
2934,4.0,6.0,,,,,,,2.0,2.0
2935,4.0,6.0,,,,,,,2.0,2.0
2936,3.0,6.0,,,,,,,2.0,2.0
2937,4.0,6.0,,,,,,,2.0,2.0
2938,5.0,6.0,,,,,,,2.0,2.0
2939,6.0,6.0,,,6.0,4.0,,,0.0,2.0
2940,6.0,6.0,,,6.0,4.0,,,0.0,2.0
2941,6.0,6.0,,,,,,,0.0,2.0
2942,6.0,6.0,,,6.0,4.0,,,0.0,2.0
2943,6.0,6.0,,,6.0,4.0,,,0.0,2.0
2944,6.0,6.0,,,6.0,3.0,,,0.0,2.0
2945,6.0,6.0,,,6.0,3.0,,,0.0,2.0
2946,6.0,6.0,,,6.0,2.0,,,0.0,2.0
2947,6.0,5.0,,,,,,,1.0,2.0
2948,6.0,4.0,,,,,,,1.0,2.0
2949,5.0,4.0,,,,,,,2.0,2.0
2950,5.0,3.0,,,,,,,2.0,2.0
2951,6.0,3.0,,,,,,,1.0,2.0
2952,6.0,3.0,,,,,,,1.0,1.0
2953,5.0,3.0,,,,,,,1.0,1.0
2954,5.0,3.0,,,,,5.0,2.0,1.0,0.0
2955,4.0,3.0,,,,,,,1.0,1.0
2956,3.0,3.0,3.0,0.0,1.0,3.0,,,1.0,1.0
2957,2.0,3.0,2.0,0.0,1.0,3.0,,,0.0,1.0
2958,1.0,3.0,,,1.0,4.0,,,0.0,1.0
2959,1.0,4.0,,,1.0,3.0,,,1.0,0.0
2960,2.0,4.0,2.0,1.0,,,,,1.0,0.0
2961,2.0,4.0,2.0,0.0,,,,,1.0,1.0
2962,2.0,4.0,2.0,0.0,,,,,1.0,0.0
2963,3.0,4.0,,,,,,,1.0,0.0
2964,3.0,5.0,,,,,,,1.0,0.0
2965,4.0,5.0,,,,,4.0,0.0,1.0,0.0
2966,4.0,5.0,,,,,4.0,0.0,1.0,3.0
2967,5.0,5.0,,,,,,,1.0,2.0
2968,5.0,6.0,,,,,,,2.0,1.0
2969,6.0,6.0,,,,,,,0.0,1.0
2970,6.0,6.0,,,,,,,0.0,1.0
2971,6.0,6.0,,,1.0,6.0,,,0.0,1.0
2972,6.0,6.0,,,,,,,0.0,1.0
2973,6.0,6.0,,,,,,,0.0,1.0
2974,6.0,6.0,,,,,,,0.0,1.0
2975,5.0,6.0,,,2.0,6.0,,,2.0,1.0
2976,5.0,6.0,,,,,,,2.0,1.0
2977,5.0,5.0,,,1.0,5.0,,,1.0,1.0
2978,6.0,5.0,,,1.0,5.0,,,1.0,1.0
2979,6.0,4.0,,,,,,,1.0,1.0
2980,6.0,4.0,,,,,,,1.0,1.0
2981,6.0,4.0,,,0.0,4.0,,,1.0,0.0
2982,6.0,5.0,,,,,,,1.0,0.0
2983,6.0,4.0,,,0.0,4.0,,,1.0,1.0
2984,6.0,4.0,,,0.0,4.0,,,1.0,1.0
2985,6.0,4.0,,,,,,,1.0,0.0
2986,6.0,4.0,,,0.0,4.0,,,1.0,1.0
2987,5.0,4.0,,,,,,,2.0,0.0
2988,5.0,5.0,,,,,,,2.0,0.0
2989,5.0,4.0,,,0.0,4.0,,,2.0,0.0
2990,5.0,3.0,,,0.0,3.0,,,2.0,0.0
2991,5.0,3.0,2.0,3.0,0.0,3.0,,,2.0,0.0
2992,5.0,2.0,,,,,1.0,2.0,2.0,0.0
2993,4.0,2.0,,,1.0,2.0,2.0,2.0,2.0,0.0
2994,4.0,3.0,2.0,3.0,,,,,1.0,3.0
2995,4.0,2.0,,,1.0,2.0,4.0,2.0,0.0,0.0
2996,5.0,2.0,,,,,3.0,2.0,2.0,3.0
2997,5.0,2.0,,,,,4.0,2.0,2.0,3.0
2998,4.0,2.0,4.0,5.0,,,4.0,1.0,1.0,3.0
2999,4.0,3.0,,,,,,,1.0,3.0
3000,3.0,3.0,,,,,,,0.0,0.0
3001,3.0,3.0,,,,,,,0.0,3.0
3002,3.0,2.0,,,,,,,0.0,3.0
3003,4.0,2.0,,,,,,,0.0,0.0
3004,4.0,2.0,,,,,,,0.0,0.0
3005,4.0,1.0,,,,,,,0.0,3.0
3006,4.0,0.0,,,3.0,0.0,,,0.0,3.0
3007,3.0,0.0,,,3.0,0.0,,,0.0,3.0
3008,4.0,0.0,,,4.0,0.0,,,0.0,3.0
3009,3.0,0.0,,,4.0,0.0,,,0.0,3.0
3010,3.0,0.0,,,4.0,0.0,,,0.0,3.0
3011,3.0,0.0,,,3.0,0.0,,,0.0,3.0
3012,3.0,0.0,,,2.0,0.0,,,0.0,3.0
3013,3.0,0.0,,,1.0,0.0,,,0.0,3.0
3014,2.0,0.0,,,1.0,0.0,,,0.0,3.0
3015,2.0,1.0,,,,,,,0.0,3.0
3016,2.0,2.0,,,,,,,0.0,3.0
3017,1.0,2.0,,,1.0,1.0,,,0.0,0.0
3018,1.0,1.0,,,1.0,1.0,,,0.0,0.0
3019,1.0,0.0,,,,,,,0.0,0.0
3020,0.0,0.0,,,,,,,1.0,0.0
3021,0.0,1.0,,,1.0,1.0,,,3.0,0.0
3022,0.0,0.0,,,1.0,0.0,,,1.0,0.0
3023,0.0,0.0,,,2.0,0.0,,,1.0,3.0
3024,1.0,0.0,,,2.0,0.0,,,0.0,3.0
3025,1.0,0.0,,,,,,,0.0,3.0
3026,2.0,0.0,,,2.0,1.0,,,0.0,3.0
3027,3.0,0.0,,,,,3.0,5.0,0.0,3.0
3028,3.0,1.0,,,,,,,3.0,0.0
3029,2.0,1.0,,,2.0,3.0,,,3.0,0.0
3030,1.0,1.0,,,,,,,0.0,0.0
3031,1.0,1.0,,,,,,,0.0,0.0
3032,0.0,1.0,,,,,,,3.0,3.0
3033,0.0,1.0,,,,,,,3.0,0.0
3034,0.0,1.0,,,,,,,3.0,0.0
3035,0.0,1.0,,,,,,,3.0,0.0
3036,0.0,2.0,,,,,,,3.0,0.0
3037,1.0,2.0,,,,,,,0.0,0.0
3038,2.0,2.0,,,2.0,4.0,,,0.0,0.0
3039,2.0,3.0,,,2.0,4.0,,,0.0,0.0
3040,3.0,3.0,,,3.0,4.0,,,0.0,0.0
3041,4.0,3.0,,,,,,,0.0,0.0
3042,4.0,4.0,6.0,4.0,3.0,4.0,,,0.0,0.0
3043,4.0,3.0,,,,,,,0.0,0.0
3044,5.0,3.0,5.0,3.0,,,,,0.0,0.0
3045,4.0,3.0,,,4.0,4.0,,,0.0,1.0
3046,4.0,2.0,5.0,2.0,4.0,3.0,,,3.0,0.0
3047,4.0,2.0,,,,,,,3.0,1.0
3048,3.0,2.0,5.0,2.0,,,,,3.0,0.0
3049,2.0,2.0,6.0,2.0,,,,,0.0,0.0
3050,2.0,2.0,6.0,2.0,5.0,2.0,,,0.0,0.0
3051,3.0,2.0,,,4.0,2.0,,,3.0,0.0
3052,4.0,2.0,,,3.0,2.0,,,3.0,0.0
3053,5.0,2.0,5.0,1.0,3.0,2.0,5.0,4.0,3.0,0.0
3054,4.0,2.0,4.0,1.0,,,,,3.0,1.0
3055,4.0,1.0,4.0,0.0,,,,,3.0,1.0
3056,4.0,0.0,5.0,0.0,,,,,0.0,1.0
3057,3.0,0.0,6.0,0.0,,,,,0.0,1.0
3058,3.0,0.0,5.0,0.0,3.0,4.0,,,0.0,1.0
3059,3.0,0.0,6.0,0.0,3.0,5.0,,,0.0,1.0
3060,2.0,0.0,6.0,0.0,,,,,0.0,1.0
3061,3.0,0.0,,,,,,,0.0,1.0
3062,3.0,0.0,6.0,0.0,,,,,0.0,1.0
3063,2.0,0.0,5.0,0.0,,,,,0.0,1.0
3064,1.0,0.0,,,,,,,0.0,1.0
3065,1.0,1.0,,,,,,,0.0,1.0
3066,1.0,2.0,6.0,2.0,,,,,0.0,1.0
3067,0.0,2.0,,,,,,,3.0,1.0
3068,0.0,3.0,,,,,,,3.0,0.0
3069,0.0,2.0,,,,,,,3.0,0.0
3070,1.0,2.0,,,,,,,0.0,0.0
3071,1.0,1.0,,,,,,,0.0,0.0
3072,1.0,1.0,,,,,,,0.0,0.0
3073,1.0,2.0,,,,,,,0.0,0.0
3074,1.0,3.0,,,,,,,0.0,0.0
3075,0.0,3.0,,,,,,,3.0,0.0
3076,0.0,2.0,,,3.0,2.0,,,3.0,0.0
3077,1.0,2.0,,,2.0,2.0,,,0.0,0.0
3078,1.0,3.0,,,,,,,0.0,0.0
3079,0.0,3.0,,,,,,,3.0,0.0
3080,1.0,3.0,,,,,,,0.0,3.0
3081,1.0,3.0,,,,,,,0.0,0.0
3082,0.0,3.0,6.0,3.0,,,,,3.0,0.0
3083,0.0,2.0,,,2.0,2.0,,,3.0,0.0
3084,0.0,2.0,,,1.0,2.0,,,3.0,0.0
3085,0.0,2.0,,,,,,,3.0,0.0
3086,0.0,3.0,,,1.0,3.0,,,3.0,0.0
3087,1.0,3.0,,,1.0,3.0,,,0.0,0.0
3088,1.0,2.0,,,,,,,0.0,0.0
3089,1.0,1.0,,,,,,,3.0,0.0
3090,0.0,1.0,,,,,,,3.0,0.0
3091,0.0,1.0,,,,,,,3.0,0.0
3092,1.0,1.0,,,,,,,0.0,0.0
3093,1.0,2.0,,,,,,,0.0,0.0
3094,1.0,2.0,6.0,2.0,,,,,0.0,0.0
3095,1.0,2.0,,,,,,,0.0,0.0
3096,1.0,1.0,,,,,,,0.0,0.0
3097,1.0,1.0,6.0,1.0,,,,,0.0,0.0
3098,0.0,1.0,5.0,1.0,,,,,3.0,1.0
3099,1.0,1.0,,,,,,,0.0,1.0
3100,1.0,1.0,5.0,1.0,,,,,0.0,1.0
3101,0.0,1.0,5.0,1.0,,,,,3.0,1.0
3102,0.0,1.0,5.0,1.0,,,,,3.0,1.0
3103,0.0,0.0,5.0,0.0,,,,,1.0,1.0
3104,1.0,0.0,4.0,0.0,,,,,0.0,1.0
3105,1.0,0.0,,,,,,,0.0,1.0
3106,1.0,0.0,,,,,,,0.0,1.0
3107,1.0,0.0,,,,,,,0.0,1.0
3108,1.0,0.0,,,,,,,0.0,1.0
3109,0.0,0.0,,,,,,,1.0,1.0
3110,0.0,0.0,,,,,,,1.0,2.0
3111,0.0,1.0,0.0,1.0,,,,,3.0,2.0
3112,0.0,1.0,0.0,1.0,,,,,3.0,2.0
3113,0.0,0.0,,,,,,,1.0,2.0
3114,0.0,0.0,1.0,0.0,,,,,1.0,1.0
3115,0.0,0.0,0.0,0.0,,,,,1.0,1.0
3116,0.0,1.0,0.0,0.0,,,,,3.0,1.0
3117,0.0,0.0,1.0,0.0,,,,,1.0,1.0
3118,0.0,1.0,,,,,,,3.0,1.0
3119,0.0,1.0,0.0,0.0,,,,,3.0,2.0
3120,0.0,1.0,0.0,0.0,,,,,3.0,2.0
3121,0.0,0.0,0.0,0.0,,,,,1.0,2.0
3122,0.0,0.0,0.0,0.0,,,,,1.0,2.0
3123,0.0,0.0,0.0,0.0,,,,,1.0,1.0
3124,0.0,0.0,0.0,0.0,,,,,1.0,2.0
3125,0.0,0.0,1.0,0.0,,,,,1.0,1.0
3126,1.0,0.0,0.0,0.0,,,,,0.0,1.0
3127,1.0,0.0,0.0,0.0,,,6.0,0.0,0.0,2.0
3128,1.0,1.0,1.0,0.0,,,6.0,1.0,0.0,1.0
3129,1.0,0.0,1.0,1.0,,,,,0.0,1.0
3130,1.0,0.0,,,,,,,0.0,1.0
3131,1.0,0.0,,,,,,,0.0,1.0
3132,1.0,0.0,,,,,,,0.0,1.0
3133,1.0,1.0,,,,,,,0.0,1.0
3134,1.0,1.0,,,,,,,0.0,1.0
3135,2.0,1.0,,,,,,,0.0,1.0
3136,3.0,1.0,1.0,1.0,,,,,3.0,1.0
3137,3.0,2.0,,,,,3.0,3.0,3.0,1.0
3138,3.0,2.0,,,,,3.0,3.0,3.0,1.0
3139,3.0,3.0,,,,,4.0,3.0,0.0,2.0
3140,3.0,4.0,,,,,,,0.0,2.0
3141,4.0,4.0,,,,,,,1.0,1.0
3142,3.0,4.0,,,,,3.0,3.0,1.0,2.0
3143,4.0,4.0,,,,,,,1.0,1.0
3144,4.0,5.0,,,6.0,5.0,,,1.0,2.0
3145,4.0,6.0,,,,,,,2.0,2.0
3146,3.0,6.0,,,,,,,2.0,2.0
3147,3.0,6.0,,,,,,,2.0,2.0
3148,3.0,6.0,,,,,,,2.0,2.0
3149,4.0,6.0,,,,,,,2.0,2.0
3150,5.0,6.0,,,,,,,2.0,2.0
3151,6.0,6.0,,,6.0,5.0,,,0.0,2.0
3152,6.0,6.0,,,6.0,6.0,,,0.0,2.0
3153,6.0,6.0,,,6.0,6.0,,,0.0,2.0
3154,6.0,5.0,,,,,,,1.0,2.0
3155,6.0,6.0,,,5.0,6.0,,,0.0,1.0
3156,5.0,6.0,,,4.0,6.0,,,2.0,1.0
3157,4.0,6.0,,,3.0,6.0,,,2.0,1.0
3158,4.0,5.0,,,,,,,1.0,1.0
3159,5.0,5.0,,,,,,,2.0,1.0
3160,4.0,5.0,,,,,,,2.0,1.0
3161,5.0,5.0,,,,,,,2.0,1.0
3162,5.0,6.0,,,,,,,2.0,1.0
3163,6.0,6.0,,,,,,,0.0,1.0
3164,6.0,6.0,,,,,,,0.0,1.0
3165,6.0,6.0,,,,,,,0.0,0.0
3166,6.0,6.0,,,,,,,0.0,1.0
3167,5.0,6.0,,,,,,,2.0,1.0
3168,5.0,5.0,,,,,,,1.0,1.0
3169,4.0,5.0,,,,,,,1.0,1.0
3170,4.0,4.0,,,,,,,1.0,1.0
3171,4.0,5.0,,,,,4.0,2.0,1.0,1.0
3172,3.0,5.0,,,,,,,1.0,1.0
3173,3.0,6.0,,,,,,,0.0,1.0
3174,3.0,5.0,,,,,,,1.0,1.0
3175,4.0,5.0,,,,,4.0,1.0,1.0,1.0
3176,3.0,5.0,,,,,,,1.0,1.0
3177,3.0,6.0,,,,,,,0.0,1.0
3178,3.0,6.0,,,,,,,0.0,1.0
3179,3.0,6.0,,,,,,,0.0,1.0
3180,3.0,6.0,,,,,,,0.0,1.0
3181,3.0,5.0,,,,,,,1.0,1.0
3182,2.0,5.0,,,,,,,0.0,1.0
3183,3.0,5.0,,,,,,,1.0,1.0
3184,3.0,5.0,,,,,,,1.0,1.0
3185,3.0,4.0,,,,,,,1.0,1.0
3186,3.0,5.0,,,,,,,1.0,1.0
3187,2.0,5.0,,,,,,,1.0,0.0
3188,3.0,5.0,,,,,,,1.0,1.0
3189,3.0,5.0,,,,,,,1.0,1.0
3190,4.0,5.0,,,,,,,1.0,1.0
3191,5.0,5.0,,,,,,,1.0,1.0
3192,5.0,6.0,,,,,,,2.0,0.0
3193,5.0,6.0,,,,,,,2.0,0.0
3194,5.0,5.0,,,,,,,1.0,0.0
3195,5.0,4.0,,,,,,,1.0,0.0
3196,6.0,4.0,,,0.0,4.0,,,1.0,0.0
3197,6.0,4.0,,,0.0,4.0,,,1.0,0.0
3198,5.0,4.0,,,,,,,1.0,0.0
3199,5.0,4.0,,,,,5.0,0.0,1.0,0.0
3200,5.0,3.0,,,,,,,1.0,0.0
3201,4.0,3.0,,,,,,,1.0,0.0
3202,4.0,3.0,4.0,2.0,,,4.0,0.0,1.0,0.0
3203,3.0,3.0,3.0,2.0,,,,,1.0,0.0
3204,3.0,4.0,,,,,,,1.0,0.0
3205,3.0,3.0,,,,,3.0,0.0,1.0,0.0
3206,3.0,4.0,,,,,,,1.0,0.0
3207,3.0,3.0,3.0,2.0,3.0,2.0,,,1.0,0.0
3208,2.0,3.0,,,,,,,0.0,1.0
3209,3.0,3.0,,,3.0,1.0,,,0.0,2.0
3210,3.0,4.0,,,,,,,1.0,2.0
3211,3.0,4.0,,,3.0,1.0,,,1.0,2.0
3212,2.0,4.0,,,,,,,0.0,2.0
3213,2.0,4.0,2.0,0.0,,,,,0.0,1.0
3214,3.0,4.0,,,3.0,1.0,,,1.0,2.0
3215,4.0,4.0,,,,,,,1.0,1.0
3216,4.0,3.0,,,4.0,2.0,,,1.0,1.0
3217,4.0,4.0,,,4.0,1.0,,,1.0,2.0
3218,3.0,4.0,,,,,,,1.0,2.0
3219,2.0,4.0,,,,,,,0.0,2.0
3220,1.0,4.0,,,,,,,0.0,2.0
3221,2.0,4.0,2.0,0.0,,,,,0.0,2.0
3222,2.0,3.0,2.0,1.0,,,,,0.0,2.0
3223,3.0,3.0,,,3.0,0.0,,,1.0,2.0
3224,3.0,4.0,,,,,,,1.0,2.0
3225,4.0,4.0,,,4.0,0.0,,,1.0,2.0
3226,5.0,4.0,,,,,,,1.0,2.0
3227,5.0,5.0,,,,,5.0,0.0,1.0,2.0
3228,6.0,5.0,,,,,,,1.0,2.0
3229,6.0,5.0,,,,,6.0,1.0,1.0,2.0
3230,6.0,5.0,,,,,6.0,2.0,1.0,3.0
3231,6.0,5.0,,,,,,,1.0,0.0
3232,6.0,5.0,,,,,,,1.0,0.0
3233,6.0,5.0,,,,,,,1.0,1.0
3234,5.0,5.0,,,,,5.0,3.0,1.0,2.0
3235,5.0,4.0,,,,,5.0,3.0,1.0,2.0
3236,5.0,5.0,,,,,5.0,4.0,1.0,2.0
3237,4.0,5.0,,,,,,,0.0,2.0
3238,4.0,6.0,,,,,,,0.0,2.0
3239,4.0,6.0,,,,,4.0,4.0,0.0,1.0
3240,4.0,5.0,,,,,,,0.0,2.0
3241,4.0,6.0,,,,,,,0.0,2.0
3242,4.0,6.0,,,,,5.0,6.0,0.0,2.0
3243,3.0,6.0,,,,,4.0,6.0,0.0,2.0
3244,3.0,6.0,,,,,4.0,6.0,0.0,2.0
3245,2.0,6.0,2.0,2.0,,,,,0.0,2.0
3246,2.0,6.0,2.0,2.0,,,,,0.0,2.0
3247,2.0,6.0,,,,,,,0.0,2.0
3248,2.0,6.0,,,2.0,2.0,,,0.0,2.0
